,img_name,obj_tag
7581,crag_25_81.png,train
7582,crag_9_9.png,train
7583,crag_4_132.png,train
7584,crag_27_130.png,train
7585,crag_64_53.png,train
7586,crag_35_125.png,train
7587,crag_63_41.png,train
7588,crag_45_32.png,train
7589,crag_43_61.png,train
7590,crag_48_12.png,train
7591,crag_6_132.png,train
7592,crag_11_36.png,train
7593,crag_25_10.png,train
7594,crag_48_35.png,train
7595,crag_30_0.png,train
7596,crag_63_15.png,train
7597,crag_46_7.png,train
7598,crag_46_59.png,train
7599,crag_63_111.png,train
7600,crag_4_46.png,train
7601,crag_64_126.png,train
7602,crag_53_29.png,train
7603,crag_8_53.png,train
7604,crag_62_114.png,train
7605,crag_21_116.png,train
7606,crag_12_44.png,train
7607,crag_46_133.png,train
7608,crag_62_52.png,train
7609,crag_27_129.png,train
7610,crag_27_2.png,train
7611,crag_61_43.png,train
7612,crag_50_61.png,train
7613,crag_30_26.png,train
7614,crag_57_68.png,train
7615,crag_19_48.png,train
7616,crag_19_98.png,train
7617,crag_9_131.png,train
7618,crag_42_126.png,train
7619,crag_45_139.png,train
7620,crag_42_16.png,train
7621,crag_10_58.png,train
7622,crag_53_68.png,train
7623,crag_38_107.png,train
7624,crag_37_99.png,train
7625,crag_42_29.png,train
7626,crag_4_17.png,train
7627,crag_53_106.png,train
7628,crag_19_55.png,train
7629,crag_6_77.png,train
7630,crag_60_17.png,train
7631,crag_23_67.png,train
7632,crag_8_30.png,train
7633,crag_43_81.png,train
7634,crag_63_13.png,train
7635,crag_4_28.png,train
7636,crag_32_95.png,train
7637,crag_29_119.png,train
7638,crag_23_43.png,train
7639,crag_57_98.png,train
7640,crag_27_32.png,train
7641,crag_42_72.png,train
7642,crag_27_72.png,train
7643,crag_58_22.png,train
7644,crag_50_8.png,train
7645,crag_25_2.png,train
7646,crag_6_48.png,train
7647,crag_43_65.png,train
7648,crag_57_114.png,train
7649,crag_60_54.png,train
7650,crag_48_25.png,train
7651,crag_43_79.png,train
7652,crag_45_122.png,train
7653,crag_36_37.png,train
7654,crag_46_113.png,train
7655,crag_8_50.png,train
7656,crag_9_124.png,train
7657,crag_2_142.png,train
7658,crag_8_9.png,train
7659,crag_62_112.png,train
7660,crag_58_17.png,train
7661,crag_12_5.png,train
7662,crag_1_53.png,train
7663,crag_3_110.png,train
7664,crag_45_39.png,train
7665,crag_51_117.png,train
7666,crag_26_116.png,train
7667,crag_40_32.png,train
7668,crag_29_51.png,train
7669,crag_50_113.png,train
7670,crag_26_124.png,train
7671,crag_4_32.png,train
7672,crag_55_21.png,train
7673,crag_57_88.png,train
7674,crag_43_141.png,train
7675,crag_41_16.png,train
7676,crag_29_117.png,train
7677,crag_39_22.png,train
7678,crag_48_70.png,train
7679,crag_16_125.png,train
7680,crag_52_108.png,train
7681,crag_18_133.png,train
7682,crag_63_63.png,train
7683,crag_13_61.png,train
7684,crag_28_12.png,train
7685,crag_58_27.png,train
7686,crag_16_48.png,train
7687,crag_36_105.png,train
7688,crag_32_88.png,train
7689,crag_42_123.png,train
7690,crag_60_70.png,train
7691,crag_50_99.png,train
7692,crag_21_131.png,train
7693,crag_52_14.png,train
7694,crag_15_77.png,train
7695,crag_32_131.png,train
7696,crag_41_4.png,train
7697,crag_16_62.png,train
7698,crag_56_124.png,train
7699,crag_60_30.png,train
7700,crag_43_80.png,train
7701,crag_11_4.png,train
7702,crag_63_60.png,train
7703,crag_9_108.png,train
7704,crag_52_25.png,train
7705,crag_18_125.png,train
7706,crag_9_71.png,train
7707,crag_11_143.png,train
7708,crag_5_27.png,train
7709,crag_13_110.png,train
7710,crag_34_39.png,train
7711,crag_56_141.png,train
7712,crag_48_61.png,train
7713,crag_17_101.png,train
7714,crag_28_141.png,train
7715,crag_55_88.png,train
7716,crag_59_104.png,train
7717,crag_41_26.png,train
7718,crag_54_95.png,train
7719,crag_18_124.png,train
7720,crag_49_62.png,train
7721,crag_48_80.png,train
7722,crag_51_135.png,train
7723,crag_11_115.png,train
7724,crag_61_2.png,train
7725,crag_36_63.png,train
7726,crag_58_105.png,train
7727,crag_17_20.png,train
7728,crag_50_66.png,train
7729,crag_44_60.png,train
7730,crag_17_45.png,train
7731,crag_64_59.png,train
7732,crag_59_73.png,train
7733,crag_40_135.png,train
7734,crag_55_118.png,train
7735,crag_16_17.png,train
7736,crag_13_109.png,train
7737,crag_55_43.png,train
7738,crag_5_92.png,train
7739,crag_19_63.png,train
7740,crag_23_53.png,train
7741,crag_31_108.png,train
7742,crag_17_85.png,train
7743,crag_34_51.png,train
7744,crag_33_49.png,train
7745,crag_27_116.png,train
7746,crag_55_103.png,train
7747,crag_59_83.png,train
7748,crag_60_0.png,train
7749,crag_7_3.png,train
7750,crag_47_51.png,train
7751,crag_39_59.png,train
7752,crag_31_71.png,train
7753,crag_12_6.png,train
7754,crag_33_56.png,train
7755,crag_16_27.png,train
7756,crag_13_11.png,train
7757,crag_55_86.png,train
7758,crag_57_105.png,train
7759,crag_46_13.png,train
7760,crag_57_77.png,train
7761,crag_29_42.png,train
7762,crag_14_58.png,train
7763,crag_62_140.png,train
7764,crag_43_96.png,train
7765,crag_28_10.png,train
7766,crag_24_41.png,train
7767,crag_51_67.png,train
7768,crag_51_108.png,train
7769,crag_48_134.png,train
7770,crag_21_112.png,train
7771,crag_50_89.png,train
7772,crag_64_55.png,train
7773,crag_22_31.png,train
7774,crag_5_21.png,train
7775,crag_16_72.png,train
7776,crag_53_133.png,train
7777,crag_51_0.png,train
7778,crag_11_49.png,train
7779,crag_24_59.png,train
7780,crag_33_61.png,train
7781,crag_27_117.png,train
7782,crag_38_31.png,train
7783,crag_14_129.png,train
7784,crag_29_41.png,train
7785,crag_55_49.png,train
7786,crag_9_35.png,train
7787,crag_21_7.png,train
7788,crag_4_125.png,train
7789,crag_54_110.png,train
7790,crag_30_49.png,train
7791,crag_44_137.png,train
7792,crag_43_74.png,train
7793,crag_39_19.png,train
7794,crag_38_122.png,train
7795,crag_6_56.png,train
7796,crag_24_92.png,train
7797,crag_26_12.png,train
7798,crag_27_61.png,train
7799,crag_61_134.png,train
7800,crag_19_36.png,train
7801,crag_21_79.png,train
7802,crag_11_75.png,train
7803,crag_34_111.png,train
7804,crag_19_66.png,train
7805,crag_55_74.png,train
7806,crag_44_117.png,train
7807,crag_39_81.png,train
7808,crag_6_64.png,train
7809,crag_23_119.png,train
7810,crag_54_91.png,train
7811,crag_17_12.png,train
7812,crag_54_21.png,train
7813,crag_35_131.png,train
7814,crag_54_60.png,train
7815,crag_59_8.png,train
7816,crag_57_58.png,train
7817,crag_34_79.png,train
7818,crag_28_93.png,train
7819,crag_8_43.png,train
7820,crag_15_0.png,train
7821,crag_54_87.png,train
7822,crag_11_79.png,train
7823,crag_37_135.png,train
7824,crag_30_21.png,train
7825,crag_64_133.png,train
7826,crag_53_5.png,train
7827,crag_26_122.png,train
7828,crag_41_32.png,train
7829,crag_59_87.png,train
7830,crag_36_112.png,train
7831,crag_37_54.png,train
7832,crag_29_5.png,train
7833,crag_35_51.png,train
7834,crag_30_66.png,train
7835,crag_31_137.png,train
7836,crag_3_68.png,train
7837,crag_35_54.png,train
7838,crag_61_131.png,train
7839,crag_33_129.png,train
7840,crag_42_9.png,train
7841,crag_30_23.png,train
7842,crag_52_132.png,train
7843,crag_39_1.png,train
7844,crag_23_36.png,train
7845,crag_25_61.png,train
7846,crag_31_30.png,train
7847,crag_45_110.png,train
7848,crag_9_75.png,train
7849,crag_18_31.png,train
7850,crag_4_41.png,train
7851,crag_44_29.png,train
7852,crag_14_56.png,train
7853,crag_43_91.png,train
7854,crag_8_71.png,train
7855,crag_16_26.png,train
7856,crag_36_143.png,train
7857,crag_49_20.png,train
7858,crag_64_23.png,train
7859,crag_59_111.png,train
7860,crag_8_88.png,train
7861,crag_23_47.png,train
7862,crag_49_66.png,train
7863,crag_19_118.png,train
7864,crag_59_117.png,train
7865,crag_1_2.png,train
7866,crag_33_13.png,train
7867,crag_64_57.png,train
7868,crag_61_46.png,train
7869,crag_20_15.png,train
7870,crag_33_135.png,train
7871,crag_42_4.png,train
7872,crag_44_52.png,train
7873,crag_2_42.png,train
7874,crag_19_130.png,train
7875,crag_51_134.png,train
7876,crag_43_6.png,train
7877,crag_45_44.png,train
7878,crag_47_135.png,train
7879,crag_17_76.png,train
7880,crag_15_55.png,train
7881,crag_29_47.png,train
7882,crag_24_113.png,train
7883,crag_44_138.png,train
7884,crag_47_40.png,train
7885,crag_40_22.png,train
7886,crag_16_47.png,train
7887,crag_63_107.png,train
7888,crag_13_122.png,train
7889,crag_10_6.png,train
7890,crag_59_52.png,train
7891,crag_14_14.png,train
7892,crag_39_47.png,train
7893,crag_33_45.png,train
7894,crag_44_142.png,train
7895,crag_34_73.png,train
7896,crag_20_28.png,train
7897,crag_42_26.png,train
7898,crag_3_113.png,train
7899,crag_62_135.png,train
7900,crag_21_18.png,train
7901,crag_53_12.png,train
7902,crag_34_125.png,train
7903,crag_39_56.png,train
7904,crag_3_20.png,train
7905,crag_57_69.png,train
7906,crag_40_136.png,train
7907,crag_22_61.png,train
7908,crag_11_138.png,train
7909,crag_11_63.png,train
7910,crag_55_105.png,train
7911,crag_11_35.png,train
7912,crag_4_67.png,train
7913,crag_47_46.png,train
7914,crag_13_80.png,train
7915,crag_3_120.png,train
7916,crag_5_111.png,train
7917,crag_54_38.png,train
7918,crag_34_9.png,train
7919,crag_56_30.png,train
7920,crag_57_50.png,train
7921,crag_51_139.png,train
7922,crag_3_141.png,train
7923,crag_26_57.png,train
7924,crag_44_40.png,train
7925,crag_23_18.png,train
7926,crag_55_132.png,train
7927,crag_31_37.png,train
7928,crag_56_21.png,train
7929,crag_25_95.png,train
7930,crag_30_98.png,train
7931,crag_3_88.png,train
7932,crag_39_23.png,train
7933,crag_5_55.png,train
7934,crag_38_101.png,train
7935,crag_14_28.png,train
7936,crag_49_32.png,train
7937,crag_12_110.png,train
7938,crag_35_60.png,train
7939,crag_21_21.png,train
7940,crag_3_78.png,train
7941,crag_61_20.png,train
7942,crag_35_3.png,train
7943,crag_43_58.png,train
7944,crag_49_79.png,train
7945,crag_36_3.png,train
7946,crag_61_72.png,train
7947,crag_1_114.png,train
7948,crag_6_99.png,train
7949,crag_36_13.png,train
7950,crag_14_131.png,train
7951,crag_15_67.png,train
7952,crag_18_17.png,train
7953,crag_41_104.png,train
7954,crag_16_20.png,train
7955,crag_11_21.png,train
7956,crag_54_1.png,train
7957,crag_22_12.png,train
7958,crag_29_143.png,train
7959,crag_41_140.png,train
7960,crag_38_58.png,train
7961,crag_63_143.png,train
7962,crag_46_80.png,train
7963,crag_42_47.png,train
7964,crag_26_131.png,train
7965,crag_18_33.png,train
7966,crag_22_87.png,train
7967,crag_32_121.png,train
7968,crag_64_115.png,train
7969,crag_49_60.png,train
7970,crag_42_64.png,train
7971,crag_7_95.png,train
7972,crag_5_124.png,train
7973,crag_20_51.png,train
7974,crag_52_126.png,train
7975,crag_44_97.png,train
7976,crag_9_140.png,train
7977,crag_11_43.png,train
7978,crag_55_52.png,train
7979,crag_11_121.png,train
7980,crag_62_13.png,train
7981,crag_3_91.png,train
7982,crag_21_83.png,train
7983,crag_51_96.png,train
7984,crag_24_99.png,train
7985,crag_55_4.png,train
7986,crag_50_138.png,train
7987,crag_63_70.png,train
7988,crag_45_41.png,train
7989,crag_10_44.png,train
7990,crag_8_120.png,train
7991,crag_13_63.png,train
7992,crag_35_79.png,train
7993,crag_50_14.png,train
7994,crag_9_100.png,train
7995,crag_41_48.png,train
7996,crag_19_129.png,train
7997,crag_4_128.png,train
7998,crag_52_33.png,train
7999,crag_44_143.png,train
8000,crag_58_19.png,train
8001,crag_20_57.png,train
8002,crag_63_74.png,train
8003,crag_55_100.png,train
8004,crag_8_105.png,train
8005,crag_46_62.png,train
8006,crag_62_11.png,train
8007,crag_37_5.png,train
8008,crag_27_108.png,train
8009,crag_35_18.png,train
8010,crag_44_113.png,train
8011,crag_8_143.png,train
8012,crag_63_20.png,train
8013,crag_36_40.png,train
8014,crag_3_109.png,train
8015,crag_35_115.png,train
8016,crag_46_78.png,train
8017,crag_46_103.png,train
8018,crag_48_24.png,train
8019,crag_14_40.png,train
8020,crag_58_141.png,train
8021,crag_3_27.png,train
8022,crag_49_139.png,train
8023,crag_44_5.png,train
8024,crag_17_102.png,train
8025,crag_25_41.png,train
8026,crag_36_141.png,train
8027,crag_7_59.png,train
8028,crag_42_76.png,train
8029,crag_45_56.png,train
8030,crag_45_127.png,train
8031,crag_28_58.png,train
8032,crag_10_136.png,train
8033,crag_7_131.png,train
8034,crag_29_84.png,train
8035,crag_1_133.png,train
8036,crag_18_127.png,train
8037,crag_62_26.png,train
8038,crag_20_107.png,train
8039,crag_19_93.png,train
8040,crag_18_41.png,train
8041,crag_11_140.png,train
8042,crag_62_35.png,train
8043,crag_9_107.png,train
8044,crag_13_54.png,train
8045,crag_5_142.png,train
8046,crag_57_66.png,train
8047,crag_2_30.png,train
8048,crag_1_104.png,train
8049,crag_60_69.png,train
8050,crag_48_65.png,train
8051,crag_64_7.png,train
8052,crag_46_63.png,train
8053,crag_48_7.png,train
8054,crag_45_22.png,train
8055,crag_57_32.png,train
8056,crag_59_121.png,train
8057,crag_12_136.png,train
8058,crag_4_123.png,train
8059,crag_24_132.png,train
8060,crag_34_95.png,train
8061,crag_16_54.png,train
8062,crag_23_95.png,train
8063,crag_32_103.png,train
8064,crag_61_52.png,train
8065,crag_42_36.png,train
8066,crag_51_22.png,train
8067,crag_40_0.png,train
8068,crag_16_138.png,train
8069,crag_14_119.png,train
8070,crag_41_34.png,train
8071,crag_17_14.png,train
8072,crag_64_94.png,train
8073,crag_63_131.png,train
8074,crag_14_8.png,train
8075,crag_59_41.png,train
8076,crag_21_51.png,train
8077,crag_27_124.png,train
8078,crag_28_48.png,train
8079,crag_37_51.png,train
8080,crag_3_75.png,train
8081,crag_8_77.png,train
8082,crag_38_108.png,train
8083,crag_64_86.png,train
8084,crag_6_78.png,train
8085,crag_4_121.png,train
8086,crag_63_0.png,train
8087,crag_31_6.png,train
8088,crag_61_71.png,train
8089,crag_23_79.png,train
8090,crag_10_41.png,train
8091,crag_34_24.png,train
8092,crag_50_18.png,train
8093,crag_20_141.png,train
8094,crag_20_73.png,train
8095,crag_22_4.png,train
8096,crag_23_48.png,train
8097,crag_5_73.png,train
8098,crag_45_92.png,train
8099,crag_34_65.png,train
8100,crag_35_143.png,train
8101,crag_26_74.png,train
8102,crag_58_18.png,train
8103,crag_18_79.png,train
8104,crag_11_30.png,train
8105,crag_51_138.png,train
8106,crag_59_100.png,train
8107,crag_27_97.png,train
8108,crag_45_19.png,train
8109,crag_12_50.png,train
8110,crag_14_116.png,train
8111,crag_41_95.png,train
8112,crag_37_20.png,train
8113,crag_17_124.png,train
8114,crag_29_39.png,train
8115,crag_12_103.png,train
8116,crag_64_67.png,train
8117,crag_8_126.png,train
8118,crag_23_20.png,train
8119,crag_35_117.png,train
8120,crag_43_66.png,train
8121,crag_13_133.png,train
8122,crag_50_15.png,train
8123,crag_54_73.png,train
8124,crag_17_6.png,train
8125,crag_57_139.png,train
8126,crag_57_134.png,train
8127,crag_35_7.png,train
8128,crag_53_13.png,train
8129,crag_38_24.png,train
8130,crag_40_12.png,train
8131,crag_42_66.png,train
8132,crag_42_79.png,train
8133,crag_20_39.png,train
8134,crag_50_128.png,train
8135,crag_4_20.png,train
8136,crag_3_48.png,train
8137,crag_56_36.png,train
8138,crag_10_98.png,train
8139,crag_6_25.png,train
8140,crag_51_141.png,train
8141,crag_34_134.png,train
8142,crag_34_34.png,train
8143,crag_60_140.png,train
8144,crag_55_60.png,train
8145,crag_32_25.png,train
8146,crag_45_134.png,train
8147,crag_60_115.png,train
8148,crag_53_56.png,train
8149,crag_16_76.png,train
8150,crag_27_55.png,train
8151,crag_8_41.png,train
8152,crag_3_135.png,train
8153,crag_49_122.png,train
8154,crag_46_42.png,train
8155,crag_60_124.png,train
8156,crag_8_87.png,train
8157,crag_24_39.png,train
8158,crag_46_15.png,train
8159,crag_7_103.png,train
8160,crag_42_18.png,train
8161,crag_21_15.png,train
8162,crag_55_48.png,train
8163,crag_52_38.png,train
8164,crag_5_69.png,train
8165,crag_3_117.png,train
8166,crag_64_50.png,train
8167,crag_22_79.png,train
8168,crag_3_80.png,train
8169,crag_61_122.png,train
8170,crag_14_114.png,train
8171,crag_59_142.png,train
8172,crag_43_78.png,train
8173,crag_39_76.png,train
8174,crag_9_3.png,train
8175,crag_37_140.png,train
8176,crag_46_43.png,train
8177,crag_44_59.png,train
8178,crag_51_115.png,train
8179,crag_40_48.png,train
8180,crag_22_7.png,train
8181,crag_53_128.png,train
8182,crag_36_66.png,train
8183,crag_45_63.png,train
8184,crag_27_58.png,train
8185,crag_15_104.png,train
8186,crag_37_41.png,train
8187,crag_9_12.png,train
8188,crag_36_78.png,train
8189,crag_59_86.png,train
8190,crag_59_51.png,train
8191,crag_43_10.png,train
8192,crag_15_78.png,train
8193,crag_52_59.png,train
8194,crag_3_35.png,train
8195,crag_40_108.png,train
8196,crag_49_27.png,train
8197,crag_35_32.png,train
8198,crag_15_83.png,train
8199,crag_46_124.png,train
8200,crag_10_23.png,train
8201,crag_49_3.png,train
8202,crag_44_56.png,train
8203,crag_22_114.png,train
8204,crag_1_77.png,train
8205,crag_32_85.png,train
8206,crag_58_83.png,train
8207,crag_7_111.png,train
8208,crag_13_71.png,train
8209,crag_22_88.png,train
8210,crag_15_57.png,train
8211,crag_9_23.png,train
8212,crag_61_136.png,train
8213,crag_41_17.png,train
8214,crag_59_2.png,train
8215,crag_19_112.png,train
8216,crag_31_13.png,train
8217,crag_14_21.png,train
8218,crag_40_138.png,train
8219,crag_38_18.png,train
8220,crag_25_69.png,train
8221,crag_11_11.png,train
8222,crag_39_36.png,train
8223,crag_29_48.png,train
8224,crag_42_121.png,train
8225,crag_29_22.png,train
8226,crag_1_12.png,train
8227,crag_53_123.png,train
8228,crag_12_51.png,train
8229,crag_17_17.png,train
8230,crag_55_41.png,train
8231,crag_48_98.png,train
8232,crag_54_6.png,train
8233,crag_62_57.png,train
8234,crag_9_62.png,train
8235,crag_29_116.png,train
8236,crag_31_47.png,train
8237,crag_17_28.png,train
8238,crag_17_140.png,train
8239,crag_36_34.png,train
8240,crag_47_100.png,train
8241,crag_7_21.png,train
8242,crag_12_84.png,train
8243,crag_33_55.png,train
8244,crag_34_55.png,train
8245,crag_58_11.png,train
8246,crag_43_71.png,train
8247,crag_45_21.png,train
8248,crag_21_119.png,train
8249,crag_22_50.png,train
8250,crag_59_27.png,train
8251,crag_53_21.png,train
8252,crag_48_111.png,train
8253,crag_26_77.png,train
8254,crag_48_132.png,train
8255,crag_8_59.png,train
8256,crag_12_79.png,train
8257,crag_22_64.png,train
8258,crag_18_121.png,train
8259,crag_21_10.png,train
8260,crag_42_13.png,train
8261,crag_14_89.png,train
8262,crag_62_119.png,train
8263,crag_48_46.png,train
8264,crag_18_129.png,train
8265,crag_32_24.png,train
8266,crag_43_18.png,train
8267,crag_2_0.png,train
8268,crag_13_98.png,train
8269,crag_1_136.png,train
8270,crag_38_89.png,train
8271,crag_8_73.png,train
8272,crag_51_37.png,train
8273,crag_27_40.png,train
8274,crag_13_118.png,train
8275,crag_49_105.png,train
8276,crag_46_75.png,train
8277,crag_23_127.png,train
8278,crag_23_3.png,train
8279,crag_11_74.png,train
8280,crag_51_88.png,train
8281,crag_60_123.png,train
8282,crag_64_132.png,train
8283,crag_28_67.png,train
8284,crag_62_136.png,train
8285,crag_48_117.png,train
8286,crag_56_78.png,train
8287,crag_34_99.png,train
8288,crag_46_84.png,train
8289,crag_46_29.png,train
8290,crag_12_71.png,train
8291,crag_15_46.png,train
8292,crag_43_109.png,train
8293,crag_15_121.png,train
8294,crag_33_101.png,train
8295,crag_20_97.png,train
8296,crag_45_109.png,train
8297,crag_28_123.png,train
8298,crag_9_98.png,train
8299,crag_48_95.png,train
8300,crag_6_34.png,train
8301,crag_36_133.png,train
8302,crag_60_61.png,train
8303,crag_40_24.png,train
8304,crag_50_32.png,train
8305,crag_37_28.png,train
8306,crag_18_107.png,train
8307,crag_44_96.png,train
8308,crag_1_95.png,train
8309,crag_3_123.png,train
8310,crag_9_13.png,train
8311,crag_35_75.png,train
8312,crag_36_124.png,train
8313,crag_20_14.png,train
8314,crag_49_123.png,train
8315,crag_26_70.png,train
8316,crag_11_33.png,train
8317,crag_44_125.png,train
8318,crag_1_123.png,train
8319,crag_20_72.png,train
8320,crag_57_27.png,train
8321,crag_31_102.png,train
8322,crag_20_79.png,train
8323,crag_1_119.png,train
8324,crag_29_106.png,train
8325,crag_26_78.png,train
8326,crag_30_102.png,train
8327,crag_63_83.png,train
8328,crag_27_62.png,train
8329,crag_36_49.png,train
8330,crag_63_91.png,train
8331,crag_4_2.png,train
8332,crag_19_9.png,train
8333,crag_16_128.png,train
8334,crag_58_85.png,train
8335,crag_61_107.png,train
8336,crag_53_4.png,train
8337,crag_45_61.png,train
8338,crag_37_40.png,train
8339,crag_44_70.png,train
8340,crag_48_94.png,train
8341,crag_21_4.png,train
8342,crag_61_25.png,train
8343,crag_37_32.png,train
8344,crag_17_143.png,train
8345,crag_13_106.png,train
8346,crag_5_5.png,train
8347,crag_25_105.png,train
8348,crag_58_109.png,train
8349,crag_25_139.png,train
8350,crag_37_61.png,train
8351,crag_32_5.png,train
8352,crag_15_45.png,train
8353,crag_16_120.png,train
8354,crag_16_106.png,train
8355,crag_29_21.png,train
8356,crag_21_106.png,train
8357,crag_46_22.png,train
8358,crag_30_10.png,train
8359,crag_40_3.png,train
8360,crag_47_9.png,train
8361,crag_28_8.png,train
8362,crag_36_89.png,train
8363,crag_19_37.png,train
8364,crag_14_69.png,train
8365,crag_49_124.png,train
8366,crag_40_1.png,train
8367,crag_33_90.png,train
8368,crag_35_136.png,train
8369,crag_41_50.png,train
8370,crag_21_100.png,train
8371,crag_22_25.png,train
8372,crag_8_40.png,train
8373,crag_50_10.png,train
8374,crag_54_32.png,train
8375,crag_53_134.png,train
8376,crag_28_111.png,train
8377,crag_53_11.png,train
8378,crag_55_130.png,train
8379,crag_59_26.png,train
8380,crag_44_22.png,train
8381,crag_7_86.png,train
8382,crag_9_64.png,train
8383,crag_11_69.png,train
8384,crag_61_59.png,train
8385,crag_54_7.png,train
8386,crag_36_31.png,train
8387,crag_21_85.png,train
8388,crag_61_0.png,train
8389,crag_21_78.png,train
8390,crag_14_5.png,train
8391,crag_25_125.png,train
8392,crag_60_59.png,train
8393,crag_34_126.png,train
8394,crag_64_89.png,train
8395,crag_32_135.png,train
8396,crag_57_93.png,train
8397,crag_63_18.png,train
8398,crag_61_34.png,train
8399,crag_47_138.png,train
8400,crag_40_57.png,train
8401,crag_60_20.png,train
8402,crag_29_43.png,train
8403,crag_56_82.png,train
8404,crag_59_82.png,train
8405,crag_25_7.png,train
8406,crag_53_65.png,train
8407,crag_44_44.png,train
8408,crag_54_122.png,train
8409,crag_21_141.png,train
8410,crag_40_61.png,train
8411,crag_32_48.png,train
8412,crag_7_114.png,train
8413,crag_35_110.png,train
8414,crag_42_14.png,train
8415,crag_38_60.png,train
8416,crag_45_118.png,train
8417,crag_15_3.png,train
8418,crag_14_100.png,train
8419,crag_60_24.png,train
8420,crag_5_138.png,train
8421,crag_1_67.png,train
8422,crag_54_81.png,train
8423,crag_3_115.png,train
8424,crag_38_55.png,train
8425,crag_49_116.png,train
8426,crag_8_89.png,train
8427,crag_60_62.png,train
8428,crag_12_112.png,train
8429,crag_21_71.png,train
8430,crag_21_105.png,train
8431,crag_2_41.png,train
8432,crag_40_10.png,train
8433,crag_38_45.png,train
8434,crag_20_140.png,train
8435,crag_14_36.png,train
8436,crag_54_68.png,train
8437,crag_41_66.png,train
8438,crag_60_31.png,train
8439,crag_39_4.png,train
8440,crag_30_72.png,train
8441,crag_34_7.png,train
8442,crag_16_119.png,train
8443,crag_59_59.png,train
8444,crag_21_136.png,train
8445,crag_60_74.png,train
8446,crag_52_109.png,train
8447,crag_59_136.png,train
8448,crag_33_52.png,train
8449,crag_54_30.png,train
8450,crag_16_43.png,train
8451,crag_44_30.png,train
8452,crag_62_121.png,train
8453,crag_15_42.png,train
8454,crag_39_113.png,train
8455,crag_25_1.png,train
8456,crag_14_110.png,train
8457,crag_26_1.png,train
8458,crag_2_124.png,train
8459,crag_1_140.png,train
8460,crag_39_6.png,train
8461,crag_17_31.png,train
8462,crag_28_55.png,train
8463,crag_61_33.png,train
8464,crag_10_32.png,train
8465,crag_25_38.png,train
8466,crag_36_9.png,train
8467,crag_29_70.png,train
8468,crag_29_128.png,train
8469,crag_1_143.png,train
8470,crag_13_125.png,train
8471,crag_62_2.png,train
8472,crag_34_63.png,train
8473,crag_19_126.png,train
8474,crag_40_58.png,train
8475,crag_29_10.png,train
8476,crag_49_68.png,train
8477,crag_39_41.png,train
8478,crag_6_70.png,train
8479,crag_14_94.png,train
8480,crag_33_48.png,train
8481,crag_25_82.png,train
8482,crag_45_86.png,train
8483,crag_7_44.png,train
8484,crag_11_28.png,train
8485,crag_15_130.png,train
8486,crag_44_139.png,train
8487,crag_10_133.png,train
8488,crag_52_72.png,train
8489,crag_55_1.png,train
8490,crag_64_80.png,train
8491,crag_37_21.png,train
8492,crag_45_115.png,train
8493,crag_9_81.png,train
8494,crag_48_28.png,train
8495,crag_59_75.png,train
8496,crag_60_97.png,train
8497,crag_42_74.png,train
8498,crag_33_72.png,train
8499,crag_42_128.png,train
8500,crag_32_23.png,train
8501,crag_5_79.png,train
8502,crag_54_124.png,train
8503,crag_17_48.png,train
8504,crag_45_143.png,train
8505,crag_48_29.png,train
8506,crag_43_59.png,train
8507,crag_25_49.png,train
8508,crag_6_38.png,train
8509,crag_60_132.png,train
8510,crag_35_80.png,train
8511,crag_35_9.png,train
8512,crag_28_107.png,train
8513,crag_19_32.png,train
8514,crag_58_79.png,train
8515,crag_37_78.png,train
8516,crag_3_17.png,train
8517,crag_40_72.png,train
8518,crag_20_80.png,train
8519,crag_27_33.png,train
8520,crag_33_26.png,train
8521,crag_32_33.png,train
8522,crag_34_38.png,train
8523,crag_47_71.png,train
8524,crag_63_89.png,train
8525,crag_19_85.png,train
8526,crag_11_130.png,train
8527,crag_6_46.png,train
8528,crag_61_37.png,train
8529,crag_10_89.png,train
8530,crag_27_68.png,train
8531,crag_14_79.png,train
8532,crag_40_39.png,train
8533,crag_31_77.png,train
8534,crag_36_68.png,train
8535,crag_7_125.png,train
8536,crag_39_71.png,train
8537,crag_22_115.png,train
8538,crag_42_49.png,train
8539,crag_19_74.png,train
8540,crag_13_57.png,train
8541,crag_40_26.png,train
8542,crag_58_121.png,train
8543,crag_2_22.png,train
8544,crag_38_2.png,train
8545,crag_32_97.png,train
8546,crag_2_37.png,train
8547,crag_37_65.png,train
8548,crag_44_38.png,train
8549,crag_55_16.png,train
8550,crag_54_31.png,train
8551,crag_16_103.png,train
8552,crag_64_83.png,train
8553,crag_6_11.png,train
8554,crag_2_20.png,train
8555,crag_36_88.png,train
8556,crag_44_94.png,train
8557,crag_24_23.png,train
8558,crag_38_124.png,train
8559,crag_15_56.png,train
8560,crag_26_73.png,train
8561,crag_44_100.png,train
8562,crag_22_81.png,train
8563,crag_21_59.png,train
8564,crag_57_113.png,train
8565,crag_64_143.png,train
8566,crag_35_27.png,train
8567,crag_51_103.png,train
8568,crag_15_114.png,train
8569,crag_23_9.png,train
8570,crag_23_27.png,train
8571,crag_56_54.png,train
8572,crag_14_106.png,train
8573,crag_7_65.png,train
8574,crag_43_67.png,train
8575,crag_52_80.png,train
8576,crag_60_13.png,train
8577,crag_36_72.png,train
8578,crag_38_123.png,train
8579,crag_13_107.png,train
